gene1_name,gene2_name,cell_line,label
OGFOD1,RPL11,Jurkat,0
OGFOD1,RPL24,Jurkat,0
OGFOD1,RPL27,Jurkat,0
OGFOD1,SSBP1,Jurkat,0
OGFOD1,TRMT5,Jurkat,0
OGFOD1,WDR61,Jurkat,1
OGFOD1,YTHDC1,Jurkat,0
OGFOD1,ZMAT5,Jurkat,0
OPA1,PDRG1,Jurkat,0
OPA1,PNISR,Jurkat,0
OPA1,RFC4,Jurkat,0
OPA1,RPL27,Jurkat,0
OPA1,RPTOR,Jurkat,0
OPA1,SFXN1,Jurkat,0
OPA1,TIPIN,Jurkat,0
OPA1,TRA2B,Jurkat,0
OPA1,WDR61,Jurkat,0
PAXBP1,PFAS,Jurkat,0
PAXBP1,PNISR,Jurkat,0
PAXBP1,POLD1,Jurkat,0
PAXBP1,PPIE,Jurkat,0
PAXBP1,PRMT5,Jurkat,0
PAXBP1,RPA3,Jurkat,0
PAXBP1,RPF2,Jurkat,0
PAXBP1,SKIV2L,Jurkat,0
PAXBP1,SMC5,Jurkat,0
PAXBP1,TCF25,Jurkat,0
PAXBP1,TGIF2,Jurkat,0
PAXBP1,TIMM22,Jurkat,0
PAXBP1,TRMT5,Jurkat,0
PAXBP1,TSEN2,Jurkat,0
PAXBP1,ZNF830,Jurkat,0
PAXBP1,ZNRD1,Jurkat,0
PDCD7,PMF1,Jurkat,0
PDCD7,PPWD1,Jurkat,0
PDCD7,PTCD3,Jurkat,0
PDCD7,RPSA,Jurkat,0
PDCD7,SCO1,Jurkat,0
PDCD7,SLC7A1,Jurkat,0
PDCD7,SLC7A6OS,Jurkat,0
PDCD7,SMC5,Jurkat,0
PDCD7,UMPS,Jurkat,0
PDCD7,ZMAT2,Jurkat,0
PDRG1,PDSS2,Jurkat,0
PDRG1,PPIE,Jurkat,0
PDRG1,PSPH,Jurkat,0
PDRG1,PTTG1,Jurkat,0
PDRG1,RPL3,Jurkat,0
PDRG1,TIPIN,Jurkat,0
PDRG1,TUBGCP5,Jurkat,0
PDRG1,UBA2,Jurkat,0
PDRG1,USE1,Jurkat,0
PDRG1,WDR36,Jurkat,0
PDRG1,WDR61,Jurkat,1
PDRG1,WDR77,Jurkat,0
PDSS2,RAE1,Jurkat,0
PDSS2,RPL10,Jurkat,0
PDSS2,RPL28,Jurkat,0
PDSS2,RPP30,Jurkat,0
PDSS2,RPSA,Jurkat,0
PDSS2,SEH1L,Jurkat,0
PDSS2,TTC4,Jurkat,0
PDSS2,UMPS,Jurkat,0
PFAS,PPAT,Jurkat,0
PFAS,PSMB7,Jurkat,0
PFAS,REXO2,Jurkat,0
PFAS,RPL35,Jurkat,0
PFAS,SCO1,Jurkat,0
PFAS,SSB,Jurkat,0
PFAS,STXBP4,Jurkat,0
PFAS,TAF1,Jurkat,0
PFAS,ZNRD1,Jurkat,0
PGD,PMF1,Jurkat,0
PGD,PNN,Jurkat,0
PGD,PPIE,Jurkat,0
PGD,PTTG1,Jurkat,0
PGD,RNGTT,Jurkat,0
PGD,ROMO1,Jurkat,0
PGD,RPL3,Jurkat,0
PGD,SCO1,Jurkat,0
PGD,SNRPD3,Jurkat,0
PGD,TIMM22,Jurkat,0
PGD,TTC4,Jurkat,0
PGD,ZNRD1,Jurkat,0
PGK1,PPP2R1A,Jurkat,0
PGK1,PSMB7,Jurkat,0
PGK1,PSMD4,Jurkat,0
PGK1,RPL28,Jurkat,0
PGK1,RPS28,Jurkat,0
PGK1,RPSA,Jurkat,0
PGK1,RTF1,Jurkat,0
PGK1,TGIF2,Jurkat,0
PGK1,TRNAU1AP,Jurkat,0
PGK1,WDR61,Jurkat,1
PGK1,ZMAT5,Jurkat,0
PITRM1,RBBP8,Jurkat,0
PITRM1,RFC4,Jurkat,0
PITRM1,RNF20,Jurkat,0
PITRM1,ROMO1,Jurkat,1
PITRM1,RPL10,Jurkat,0
PITRM1,RPL11,Jurkat,0
PITRM1,RPP38,Jurkat,0
PITRM1,SF3B1,Jurkat,0
PITRM1,SNRNP70,Jurkat,0
PITRM1,SYVN1,Jurkat,0
PITRM1,TAF1,Jurkat,0
PITRM1,TBCB,Jurkat,0
PITRM1,TCF25,Jurkat,0
PITRM1,TRPM7,Jurkat,0
PITRM1,ZNRD1,Jurkat,0
PMF1,POLE,Jurkat,0
PMF1,POLR3B,Jurkat,0
PMF1,PPCS,Jurkat,0
PMF1,PPP2R1A,Jurkat,0
PMF1,PSMB7,Jurkat,0
PMF1,PWP1,Jurkat,0
PMF1,RFC4,Jurkat,0
PMF1,RPL23,Jurkat,0
PMF1,RPL28,Jurkat,0
PMF1,RPL35,Jurkat,0
PMF1,TUBB,Jurkat,0
PMF1,WDR61,Jurkat,1
PMF1,ZMAT2,Jurkat,0
PNISR,POLR2K,Jurkat,0
PNISR,PRIM2,Jurkat,0
PNISR,PSMC1,Jurkat,0
PNISR,PSMD4,Jurkat,0
PNISR,PTCD1,Jurkat,0
PNISR,RNGTT,Jurkat,0
PNISR,RPL23,Jurkat,0
PNISR,RPL28,Jurkat,0
PNISR,RTF1,Jurkat,0
PNISR,SKA3,Jurkat,0
PNISR,SNIP1,Jurkat,0
PNISR,SYVN1,Jurkat,0
PNISR,TBCB,Jurkat,0
PNISR,TIPIN,Jurkat,0
PNISR,UBA2,Jurkat,1
PNISR,UQCRB,Jurkat,0
PNN,POLE,Jurkat,0
PNN,PPAT,Jurkat,0
PNN,PPWD1,Jurkat,0
PNN,PSMB6,Jurkat,0
PNN,PWP1,Jurkat,0
PNN,RPL10,Jurkat,0
PNN,RPL28,Jurkat,0
PNN,RPP30,Jurkat,0
PNN,SMC5,Jurkat,0
PNN,SMNDC1,Jurkat,0
PNN,SNRNP70,Jurkat,0
PNN,SYVN1,Jurkat,0
PNN,TFB1M,Jurkat,0
PNN,TSEN2,Jurkat,0
PNN,ZNHIT6,Jurkat,0
POLD1,RFC4,Jurkat,0
POLD1,RINT1,Jurkat,0
POLD1,RPF2,Jurkat,0
POLD1,RPL10,Jurkat,0
POLD1,RPSA,Jurkat,0
POLD1,SPAG7,Jurkat,0
POLD1,TGIF2,Jurkat,0
POLD1,TRA2B,Jurkat,0
POLD1,TUBGCP5,Jurkat,0
POLD1,UBA3,Jurkat,0
POLD1,UQCRB,Jurkat,0
POLD1,ZMAT2,Jurkat,0
POLE,POLR3A,Jurkat,0
POLE,PSMB7,Jurkat,0
POLE,PSMD4,Jurkat,0
POLE,PSMD6,Jurkat,0
POLE,PTTG1,Jurkat,0
POLE,RBBP8,Jurkat,0
POLE,ROMO1,Jurkat,0
POLE,RPL10,Jurkat,0
POLE,RPL24,Jurkat,0
POLE,RPL36A,Jurkat,0
POLE,RPL5,Jurkat,0
POLE,RRM1,Jurkat,0
POLE,SKIV2L,Jurkat,0
POLE,SNRPB,Jurkat,0
POLE,SPAG7,Jurkat,0
POLE,TCF25,Jurkat,0
POLE,TGIF2,Jurkat,0
POLE,UBA2,Jurkat,0
POLE,ZMAT2,Jurkat,0
POLN,REXO2,Jurkat,0
POLN,RPL10,Jurkat,0
POLN,RPL36A,Jurkat,0
POLN,RPTOR,Jurkat,0
POLN,RRM1,Jurkat,0
POLN,SCO1,Jurkat,0
POLN,SFXN1,Jurkat,0
POLN,TBCB,Jurkat,0
POLN,TCF25,Jurkat,0
POLN,UBA3,Jurkat,0
POLN,WDR7,Jurkat,0
POLN,WDR77,Jurkat,0
POLN,ZMAT2,Jurkat,0
POLN,ZMAT5,Jurkat,0
POLR2B,PPAT,Jurkat,0
POLR2B,PSMB7,Jurkat,0
POLR2B,PSMD6,Jurkat,0
POLR2B,RTF1,Jurkat,0
POLR2B,SCO1,Jurkat,0
POLR2B,SFXN1,Jurkat,0
POLR2B,SKIV2L,Jurkat,0
POLR2B,SPAG7,Jurkat,0
POLR2B,SSB,Jurkat,0
POLR2B,TBCB,Jurkat,0
POLR2B,TCF25,Jurkat,0
POLR2B,TIMM22,Jurkat,0
POLR2B,TOMM22,Jurkat,0
POLR2B,TTC4,Jurkat,0
POLR2B,UBA3,Jurkat,0
POLR2B,WDR61,Jurkat,0
POLR2B,ZMAT5,Jurkat,0
POLR2B,ZNRD1,Jurkat,0
POLR2K,PPWD1,Jurkat,0
POLR2K,RAE1,Jurkat,0
POLR2K,RPL35,Jurkat,0
POLR2K,SMNDC1,Jurkat,0
POLR2K,SNRPB,Jurkat,0
POLR2K,TRA2B,Jurkat,0
POLR2K,ZMAT5,Jurkat,0
POLR3A,PPAT,Jurkat,0
POLR3A,PPP2R1A,Jurkat,0
POLR3A,PRIM2,Jurkat,0
POLR3A,PTTG1,Jurkat,0
POLR3A,RPS18,Jurkat,0
POLR3A,SCO1,Jurkat,0
POLR3A,SNIP1,Jurkat,0
POLR3A,TAF1A,Jurkat,0
POLR3A,TGIF2,Jurkat,0
POLR3A,TIMM22,Jurkat,0
POLR3A,TIPIN,Jurkat,0
POLR3A,USE1,Jurkat,0
POLR3B,RNGTT,Jurkat,0
POLR3B,SMNDC1,Jurkat,0
POLR3B,SPAG7,Jurkat,0
POLR3B,SSB,Jurkat,0
POLR3B,SSBP1,Jurkat,0
POLR3B,WDR77,Jurkat,0
POLR3B,ZMAT5,Jurkat,0
PPAT,PPIE,Jurkat,0
PPAT,PSMB7,Jurkat,0
PPAT,RPL30,Jurkat,0
PPAT,RPS18,Jurkat,0
PPAT,RRM1,Jurkat,0
PPAT,RTF1,Jurkat,0
PPAT,SFXN1,Jurkat,0
PPAT,SMNDC1,Jurkat,0
PPAT,SNRNP200,Jurkat,0
PPAT,TIMM22,Jurkat,0
PPAT,TTC4,Jurkat,0
PPAT,WDR61,Jurkat,0
PPCS,PSMC1,Jurkat,0
PPCS,PTTG1,Jurkat,0
PPCS,RFC4,Jurkat,0
PPCS,RFC5,Jurkat,0
PPCS,SFXN1,Jurkat,0
PPCS,SNRNP70,Jurkat,0
PPCS,SNRPB,Jurkat,0
PPCS,TAF1A,Jurkat,0
PPCS,TBCB,Jurkat,0
PPIE,PSMB6,Jurkat,0
PPIE,PSMC2,Jurkat,0
PPIE,PSMD6,Jurkat,0
PPIE,RBM25,Jurkat,0
PPIE,RPL11,Jurkat,0
PPIE,RPL3,Jurkat,0
PPIE,SCO1,Jurkat,0
PPIE,SLC7A6OS,Jurkat,0
PPIE,SYVN1,Jurkat,0
PPIE,TFB1M,Jurkat,0
PPIE,TRRAP,Jurkat,0
PPIE,YTHDC1,Jurkat,0
PPP2R1A,PRIM2,Jurkat,0
PPP2R1A,REXO2,Jurkat,0
PPP2R1A,RPF2,Jurkat,0
PPP2R1A,RPL10,Jurkat,0
PPP2R1A,RPLP2,Jurkat,0
PPP2R1A,RPS28,Jurkat,0
PPP2R1A,SDHC,Jurkat,0
PPP2R1A,SNRPD3,Jurkat,0
PPP2R1A,SPDL1,Jurkat,0
PPP2R1A,TRNAU1AP,Jurkat,0
PPP2R1A,TRPM7,Jurkat,0
PPP2R1A,TSEN2,Jurkat,0
PPWD1,PRMT5,Jurkat,0
PPWD1,PSPH,Jurkat,0
PPWD1,ROMO1,Jurkat,0
PPWD1,SDHC,Jurkat,0
PPWD1,SNRPB,Jurkat,0
PPWD1,TRNAU1AP,Jurkat,0
PPWD1,TUBGCP3,Jurkat,0
PPWD1,VPS29,Jurkat,0
PPWD1,WARS2,Jurkat,0
PPWD1,ZMAT2,Jurkat,0
PRIM2,RAE1,Jurkat,0
PRIM2,RBM25,Jurkat,0
PRIM2,RFC5,Jurkat,0
PRIM2,RNF20,Jurkat,0
PRIM2,RPLP2,Jurkat,0
PRIM2,SNRNP200,Jurkat,0
PRIM2,SSBP1,Jurkat,0
PRIM2,TRA2B,Jurkat,0
PRIM2,TRPM7,Jurkat,0
PRIM2,TSEN2,Jurkat,0
PRIM2,ZCCHC9,Jurkat,0
PRMT5,RPL28,Jurkat,0
PRMT5,RPL5,Jurkat,0
PRMT5,RPS18,Jurkat,0
PRMT5,SAP18,Jurkat,0
PRMT5,SDHC,Jurkat,0
PRMT5,SPAG7,Jurkat,0
PRMT5,SPDL1,Jurkat,0
PRMT5,TBCB,Jurkat,0
PRMT5,TCOF1,Jurkat,0
PRMT5,TIMM9,Jurkat,0
PRMT5,UBA2,Jurkat,1
PRMT5,VPS29,Jurkat,0
PRMT5,ZNF511,Jurkat,0
PRMT5,ZNHIT6,Jurkat,1
PSMB6,PSMD12,Jurkat,0
PSMB6,RBM17,Jurkat,0
PSMB6,RPF2,Jurkat,0
PSMB6,RPL11,Jurkat,0
PSMB6,RPL24,Jurkat,0
PSMB6,RPP30,Jurkat,0
PSMB6,RPTOR,Jurkat,0
PSMB6,RRM1,Jurkat,0
PSMB6,SYVN1,Jurkat,0
PSMB6,TAF1A,Jurkat,0
PSMB6,USE1,Jurkat,0
PSMB6,ZMAT5,Jurkat,0
PSMB6,ZNRD1,Jurkat,0
PSMB7,RBBP8,Jurkat,0
PSMB7,RPF2,Jurkat,0
PSMB7,RPS28,Jurkat,0
PSMB7,SPDL1,Jurkat,0
PSMB7,SSB,Jurkat,0
PSMB7,SSBP1,Jurkat,0
PSMB7,TCOF1,Jurkat,0
PSMB7,TUBGCP3,Jurkat,0
PSMC1,RFC5,Jurkat,0
PSMC1,RPL11,Jurkat,0
PSMC1,SF3B1,Jurkat,0
PSMC1,TCOF1,Jurkat,0
PSMC1,TFB1M,Jurkat,0
PSMC1,TIMM22,Jurkat,0
PSMC1,TTC4,Jurkat,0
PSMC1,WDR61,Jurkat,0
PSMC1,ZNRD1,Jurkat,0
PSMC2,RFC4,Jurkat,0
PSMC2,RPF2,Jurkat,0
PSMC2,RPL23,Jurkat,0
PSMC2,RPL27,Jurkat,0
PSMC2,RPL3,Jurkat,0
PSMC2,RPL35,Jurkat,0
PSMC2,SCO1,Jurkat,0
PSMC2,SNAPC1,Jurkat,0
PSMC2,SNRNP200,Jurkat,0
PSMC2,SSBP1,Jurkat,0
PSMC2,TCOF1,Jurkat,0
PSMD12,PWP1,Jurkat,0
PSMD12,RBM25,Jurkat,0
PSMD12,RPL10,Jurkat,0
PSMD12,RPL5,Jurkat,0
PSMD12,SAP18,Jurkat,0
PSMD12,SNRNP200,Jurkat,0
PSMD12,TIMM9,Jurkat,0
PSMD12,TTC4,Jurkat,0
PSMD12,WDR61,Jurkat,0
PSMD12,WDR7,Jurkat,0
PSMD12,ZCCHC9,Jurkat,0
PSMD4,PSPH,Jurkat,0
PSMD4,PTCD1,Jurkat,0
PSMD4,RPL28,Jurkat,0
PSMD4,SSBP1,Jurkat,1
PSMD4,TFB1M,Jurkat,0
PSMD4,UMPS,Jurkat,0
PSMD4,ZCCHC9,Jurkat,0
PSMD4,ZMAT2,Jurkat,0
PSMD4,ZNF598,Jurkat,0
PSMD6,RBBP8,Jurkat,0
PSMD6,RPL28,Jurkat,0
PSMD6,SCO1,Jurkat,0
PSMD6,SNRNP200,Jurkat,0
PSMD6,SNRPC,Jurkat,0
PSMD6,TBCB,Jurkat,0
PSMD6,TFB1M,Jurkat,0
PSMD6,TIMM9,Jurkat,0
PSMD6,TRRAP,Jurkat,0
PSMD6,WDR36,Jurkat,0
PSPH,RBM25,Jurkat,0
PSPH,RPF2,Jurkat,0
PSPH,RPP30,Jurkat,0
PSPH,SAP18,Jurkat,0
PSPH,SEH1L,Jurkat,0
PSPH,SNAPC1,Jurkat,0
PSPH,SNRNP70,Jurkat,0
PSPH,TRPM7,Jurkat,0
PSPH,WDR61,Jurkat,1
PSPH,ZMAT5,Jurkat,0
PTCD1,RBBP8,Jurkat,0
PTCD1,RPA3,Jurkat,0
PTCD1,RPL28,Jurkat,0
PTCD1,RPL30,Jurkat,0
PTCD1,RPL32,Jurkat,0
PTCD1,RPL5,Jurkat,0
PTCD1,SLC7A6OS,Jurkat,0
PTCD1,SMC5,Jurkat,0
PTCD1,SNRPB,Jurkat,0
PTCD1,TCOF1,Jurkat,0
PTCD1,TFB1M,Jurkat,0
PTCD1,TIMM9,Jurkat,0
PTCD1,TIPIN,Jurkat,0
PTCD1,TRA2B,Jurkat,0
PTCD1,UQCRB,Jurkat,0
PTCD1,ZNF598,Jurkat,0
PTCD1,ZNHIT6,Jurkat,0
PTCD3,RAE1,Jurkat,0
PTCD3,RBFA,Jurkat,0
PTCD3,RPP30,Jurkat,0
PTCD3,SLC7A6OS,Jurkat,0
PTCD3,SNRPC,Jurkat,0
PTCD3,TRMT5,Jurkat,0
PTCD3,ZNRD1,Jurkat,0
PTTG1,RINT1,Jurkat,0
PTTG1,RPL24,Jurkat,1
PTTG1,RPTOR,Jurkat,0
PTTG1,SF3B1,Jurkat,0
PTTG1,SLC7A6OS,Jurkat,0
PTTG1,TBCB,Jurkat,0
PTTG1,TRRAP,Jurkat,0
PTTG1,USE1,Jurkat,0
PTTG1,ZNF511,Jurkat,0
PTTG1,ZNF598,Jurkat,0
PWP1,RPL30,Jurkat,0
PWP1,RPLP2,Jurkat,0
PWP1,RPS18,Jurkat,0
PWP1,TGIF2,Jurkat,0
PWP1,TIMM22,Jurkat,0
PWP1,TRA2B,Jurkat,0
PWP1,UBA2,Jurkat,0
PWP1,USE1,Jurkat,0
PWP1,WDR77,Jurkat,0
PWP1,YTHDC1,Jurkat,0
PWP1,ZNF830,Jurkat,0
RAD51,RPL36A,Jurkat,0
RAD51,SMNDC1,Jurkat,0
RAD51,SNRNP200,Jurkat,0
RAD51,SNRPC,Jurkat,0
RAD51,TIMM9,Jurkat,0
RAD51,TUBB,Jurkat,0
RAD51,TUBGCP5,Jurkat,0
RAD51,UMPS,Jurkat,0
RAD51,WDR36,Jurkat,0
RAE1,RBM25,Jurkat,0
RAE1,RPL11,Jurkat,0
RAE1,RPSA,Jurkat,0
RAE1,RRM1,Jurkat,0
RAE1,RTF1,Jurkat,0
RAE1,SFXN1,Jurkat,0
RAE1,TIMM9,Jurkat,0
RBBP8,REXO2,Jurkat,0
RBBP8,ROMO1,Jurkat,0
RBBP8,RPL5,Jurkat,0
RBBP8,RPLP2,Jurkat,0
RBBP8,RPS28,Jurkat,0
RBBP8,RPSA,Jurkat,0
RBBP8,SMC5,Jurkat,0
RBBP8,SNRPB,Jurkat,0
RBBP8,SPDL1,Jurkat,0
RBBP8,TRRAP,Jurkat,0
RBBP8,UBA2,Jurkat,1
RBBP8,WDR36,Jurkat,0
RBFA,RPL32,Jurkat,0
RBFA,RPS27A,Jurkat,0
RBFA,SKA3,Jurkat,0
RBFA,SLC7A1,Jurkat,0
RBFA,SNIP1,Jurkat,0
RBFA,SNRNP200,Jurkat,0
RBFA,SPAG7,Jurkat,0
RBFA,TCOF1,Jurkat,0
RBFA,UBA3,Jurkat,0
RBFA,WDR36,Jurkat,0
RBFA,WDR7,Jurkat,0
RBFA,ZMAT5,Jurkat,0
RBFA,ZNRD1,Jurkat,0
RBM17,RNF20,Jurkat,0
RBM17,RPTOR,Jurkat,0
RBM17,SNRPD3,Jurkat,0
RBM17,SYVN1,Jurkat,0
RBM17,TAF1A,Jurkat,0
RBM17,TRA2B,Jurkat,0
RBM17,TRMT5,Jurkat,0
RBM17,TRNAU1AP,Jurkat,0
RBM17,UMPS,Jurkat,0
RBM17,WDR61,Jurkat,1
RBM17,ZCCHC9,Jurkat,0
RBM25,RNGTT,Jurkat,0
RBM25,RPTOR,Jurkat,0
RBM25,SKA3,Jurkat,0
RBM25,SNRPD3,Jurkat,0
RBM25,SPDL1,Jurkat,0
RBM25,TGIF2,Jurkat,0
RBM25,TUBB,Jurkat,0
RBM25,ZNF598,Jurkat,0
REXO2,RPLP1,Jurkat,0
REXO2,RPS28,Jurkat,0
REXO2,SLC7A1,Jurkat,0
REXO2,SPAG7,Jurkat,0
REXO2,TCOF1,Jurkat,0
REXO2,UBA3,Jurkat,0
RFC4,RPL35,Jurkat,0
RFC4,RPL5,Jurkat,0
RFC4,SF3B1,Jurkat,0
RFC4,SNRPC,Jurkat,0
RFC4,TFB1M,Jurkat,0
RFC4,ZCCHC9,Jurkat,0
RFC4,ZMAT2,Jurkat,0
RFC4,ZNF830,Jurkat,0
RFC5,RPL32,Jurkat,0
RFC5,RPLP2,Jurkat,0
RFC5,SKIV2L,Jurkat,0
RFC5,SNAPC1,Jurkat,0
RFC5,TOMM22,Jurkat,0
RFC5,WDR7,Jurkat,0
RFC5,ZMAT5,Jurkat,0
RINT1,RNGTT,Jurkat,0
RINT1,RPS27A,Jurkat,0
RINT1,SNRNP200,Jurkat,0
RINT1,TBCB,Jurkat,0
RINT1,WDR61,Jurkat,0
RINT1,ZNHIT6,Jurkat,0
RNF20,RPL24,Jurkat,0
RNF20,RPL28,Jurkat,0
RNF20,RPL3,Jurkat,0
RNF20,RPL32,Jurkat,0
RNF20,SDHC,Jurkat,0
RNF20,SEH1L,Jurkat,0
RNF20,SLC7A1,Jurkat,0
RNF20,SMC5,Jurkat,0
RNF20,SNIP1,Jurkat,0
RNF20,SSB,Jurkat,0
RNF20,SSBP1,Jurkat,0
RNF20,TAF1,Jurkat,0
RNF20,TBCB,Jurkat,0
RNF20,TFB1M,Jurkat,0
RNF20,TGIF2,Jurkat,0
RNF20,TTC4,Jurkat,0
RNF20,UBA2,Jurkat,0
RNF20,UMPS,Jurkat,0
RNF20,ZCCHC9,Jurkat,0
RNGTT,RPL3,Jurkat,0
RNGTT,RPTOR,Jurkat,0
RNGTT,SNRPD3,Jurkat,0
RNGTT,SSB,Jurkat,0
RNGTT,TIPIN,Jurkat,0
RNGTT,TRMT5,Jurkat,0
RNGTT,WDR7,Jurkat,0
ROMO1,RPL23,Jurkat,1
ROMO1,RPP30,Jurkat,0
ROMO1,RRM1,Jurkat,0
ROMO1,SCO1,Jurkat,0
ROMO1,SNRNP200,Jurkat,0
ROMO1,TAF1,Jurkat,0
ROMO1,TBCB,Jurkat,0
ROMO1,TCOF1,Jurkat,0
ROMO1,TRPM7,Jurkat,0
ROMO1,TUBGCP3,Jurkat,0
ROMO1,ZNF511,Jurkat,0
RPA3,RPL5,Jurkat,0
RPA3,SMC5,Jurkat,0
RPA3,SNIP1,Jurkat,0
RPA3,SSBP1,Jurkat,0
RPA3,TBCB,Jurkat,0
RPA3,TIPIN,Jurkat,0
RPA3,TOMM22,Jurkat,0
RPA3,WDR36,Jurkat,0
RPF2,RPL11,Jurkat,0
RPF2,RPL23,Jurkat,0
RPF2,RTF1,Jurkat,0
RPF2,SEH1L,Jurkat,0
RPF2,SFXN1,Jurkat,0
RPF2,SNRPC,Jurkat,0
RPF2,SSBP1,Jurkat,0
RPF2,TCF25,Jurkat,0
RPF2,TFB1M,Jurkat,0
RPF2,TUBGCP5,Jurkat,0
RPF2,UQCRB,Jurkat,0
RPL10,RPLP1,Jurkat,0
RPL10,RPSA,Jurkat,0
RPL10,SNRNP70,Jurkat,0
RPL10,SRFBP1,Jurkat,0
RPL10,TBCB,Jurkat,0
RPL10,TCOF1,Jurkat,0
RPL10,TSEN2,Jurkat,0
RPL10,UQCRB,Jurkat,0
RPL10,VPS29,Jurkat,0
RPL10,ZCCHC9,Jurkat,0
RPL11,RPL23,Jurkat,0
RPL11,RRM1,Jurkat,0
RPL11,SNRPB,Jurkat,0
RPL11,SNRPD3,Jurkat,0
RPL11,SRFBP1,Jurkat,0
RPL11,TAF1A,Jurkat,0
RPL11,TOMM22,Jurkat,0
RPL11,TUBGCP3,Jurkat,0
RPL11,ZNF830,Jurkat,0
RPL23,RPP38,Jurkat,0
RPL23,RPS28,Jurkat,0
RPL23,SMNDC1,Jurkat,0
RPL23,SRFBP1,Jurkat,0
RPL23,SSBP1,Jurkat,0
RPL23,ZCCHC9,Jurkat,0
RPL24,RPSA,Jurkat,0
RPL24,SAP18,Jurkat,0
RPL24,SNRPD3,Jurkat,0
RPL24,TBCB,Jurkat,0
RPL24,TCF25,Jurkat,0
RPL24,TGIF2,Jurkat,0
RPL24,TIMM9,Jurkat,0
RPL24,WDR61,Jurkat,1
RPL24,ZCCHC9,Jurkat,0
RPL24,ZNRD1,Jurkat,0
RPL27,RPP38,Jurkat,0
RPL27,SEH1L,Jurkat,0
RPL27,SNRNP200,Jurkat,0
RPL27,WDR77,Jurkat,0
RPL27,ZMAT5,Jurkat,0
RPL27,ZNHIT6,Jurkat,0
RPL28,SMC5,Jurkat,0
RPL28,TAF1A,Jurkat,0
RPL28,TIPIN,Jurkat,0
RPL28,TOMM22,Jurkat,0
RPL28,TRA2B,Jurkat,0
RPL28,TRMT5,Jurkat,0
RPL28,WARS2,Jurkat,0
RPL28,YTHDC1,Jurkat,0
RPL28,ZMAT2,Jurkat,0
RPL28,ZNRD1,Jurkat,0
RPL3,RPL5,Jurkat,0
RPL3,RPSA,Jurkat,0
RPL3,SPDL1,Jurkat,0
RPL3,TCOF1,Jurkat,0
RPL3,TSEN2,Jurkat,0
RPL3,UQCRB,Jurkat,0
RPL3,WDR77,Jurkat,0
RPL3,ZNHIT6,Jurkat,0
RPL30,RPLP2,Jurkat,0
RPL30,SMC5,Jurkat,0
RPL30,SNRNP70,Jurkat,0
RPL30,SRFBP1,Jurkat,0
RPL30,SYVN1,Jurkat,0
RPL30,UBA2,Jurkat,0
RPL30,WDR61,Jurkat,0
RPL30,ZNF598,Jurkat,0
RPL30,ZNRD1,Jurkat,0
RPL32,RTF1,Jurkat,0
RPL32,SNIP1,Jurkat,0
RPL32,STXBP4,Jurkat,0
RPL32,TIMM9,Jurkat,0
RPL32,VPS29,Jurkat,0
RPL32,WDR61,Jurkat,0
RPL32,ZMAT5,Jurkat,0
RPL35,RPL36A,Jurkat,0
RPL35,RPP30,Jurkat,0
RPL35,RPS28,Jurkat,0
RPL35,SF3B1,Jurkat,0
RPL35,SRFBP1,Jurkat,0
RPL35,USE1,Jurkat,0
RPL35,ZCCHC9,Jurkat,0
RPL35,ZMAT2,Jurkat,0
RPL36A,RPP38,Jurkat,0
RPL36A,RPS27A,Jurkat,0
RPL36A,SDHC,Jurkat,0
RPL36A,TAF1,Jurkat,0
RPL36A,TIMM22,Jurkat,0
RPL36A,TRMT5,Jurkat,0
RPL36A,TTC4,Jurkat,0
RPL36A,TUBGCP5,Jurkat,0
RPL36A,UMPS,Jurkat,0
RPL5,RTF1,Jurkat,0
RPL5,SLC7A6OS,Jurkat,0
RPL5,SSBP1,Jurkat,0
RPL5,TRPM7,Jurkat,0
RPL5,TUBGCP3,Jurkat,0
RPL5,WDR61,Jurkat,0
RPL5,WDR7,Jurkat,0
RPL5,WDR77,Jurkat,0
RPL5,ZMAT2,Jurkat,0
RPLP1,RPS18,Jurkat,0
RPLP1,RPSA,Jurkat,0
RPLP1,SAP18,Jurkat,0
RPLP1,SCO1,Jurkat,0
RPLP1,SKIV2L,Jurkat,0
RPLP1,SLC7A6OS,Jurkat,0
RPLP1,SNIP1,Jurkat,0
RPLP1,SNRNP70,Jurkat,0
RPLP1,TGIF2,Jurkat,0
RPLP2,SAP18,Jurkat,0
RPLP2,SMC5,Jurkat,0
RPLP2,SMNDC1,Jurkat,0
RPLP2,SNRPC,Jurkat,0
RPLP2,TBCB,Jurkat,0
RPLP2,TGIF2,Jurkat,0
RPLP2,UBA3,Jurkat,0
RPLP2,ZNF511,Jurkat,0
RPP30,SFXN1,Jurkat,0
RPP30,SLC7A6OS,Jurkat,0
RPP30,SNIP1,Jurkat,0
RPP30,SRFBP1,Jurkat,0
RPP30,TAF1A,Jurkat,0
RPP30,TCF25,Jurkat,0
RPP30,TCOF1,Jurkat,0
RPP38,SFXN1,Jurkat,0
RPP38,SKIV2L,Jurkat,0
RPP38,SLC7A6OS,Jurkat,0
RPP38,SPAG7,Jurkat,0
RPP38,TBCB,Jurkat,0
RPP38,TRMT5,Jurkat,0
RPP38,TRRAP,Jurkat,0
RPP38,TUBB,Jurkat,0
RPP38,UBA3,Jurkat,0
RPP38,WDR61,Jurkat,0
