gene1_name,gene2_name,cell_line,label
ANKZF1,MRPS21,Jurkat,0.0
MRPL37,TUBGCP5,Jurkat,0.0
GNL3L,NAA25,Jurkat,0.0
EIF2B5,WDR77,Jurkat,0.0
MRPL39,TRA2B,Jurkat,0.0
PAXBP1,RPF2,Jurkat,0.0
CENPM,GTF2H4,Jurkat,0.0
PFAS,WDR36,Jurkat,0.0
MED9,MRPL33,Jurkat,0.0
DDX18,NDUFA8,Jurkat,0.0
ADAT2,ZNF598,Jurkat,0.0
DHX37,MED23,Jurkat,0.0
MRPL19,RPL28,Jurkat,0.0
MRPS18B,PSMD6,Jurkat,0.0
FARSA,LIAS,Jurkat,0.0
NAA25,PWP1,Jurkat,0.0
LIAS,PSMB6,Jurkat,0.0
ARL2,NCBP1,Jurkat,0.0
MRPL19,PSMB7,Jurkat,0.0
NACA,SLC7A6OS,Jurkat,0.0
ANKZF1,MZT1,Jurkat,0.0
CENPK,PWP1,Jurkat,0.0
MRPS10,MRPS18A,Jurkat,0.0
DHX37,IMPDH2,Jurkat,0.0
RPA3,SPDL1,Jurkat,0.0
GTPBP4,SAP18,Jurkat,0.0
DLST,MCM4,Jurkat,0.0
SFXN1,ZMAT2,Jurkat,0.0
MRPL18,SNRPB,Jurkat,0.0
ACTL6A,MRPL11,Jurkat,0.0
MED1,NCBP1,Jurkat,0.0
EIF3H,INTS5,Jurkat,0.0
RTF1,SLC7A1,Jurkat,0.0
CDC16,TUBB,Jurkat,0.0
GNL2,MCM3AP,Jurkat,0.0
PSMB6,SNRPD3,Jurkat,0.0
PSMC2,RBFA,Jurkat,0.0
CENPP,RAE1,Jurkat,0.0
DCTN4,MRPS23,Jurkat,0.0
MFAP1,RPLP2,Jurkat,0.0
EIF2B5,WDR61,Jurkat,0.0
EIF2B2,REXO2,Jurkat,0.0
REXO2,TAF1,Jurkat,0.0
CDC27,LEO1,Jurkat,1.0
INTS3,NOP58,Jurkat,0.0
EXOSC4,SAP18,Jurkat,0.0
RINT1,SPDL1,Jurkat,0.0
GEMIN4,MRPS18A,Jurkat,0.0
NDUFB2,RPL32,Jurkat,0.0
DYNC1H1,PFAS,Jurkat,0.0
RPP30,TBCB,Jurkat,0.0
CEP152,MTHFD2,Jurkat,0.0
ACTR10,SNRPB,Jurkat,0.0
NUP54,RPP30,Jurkat,0.0
CDC16,FDPS,Jurkat,0.0
ELP4,TRRAP,Jurkat,0.0
CDC16,WDR36,Jurkat,0.0
BDP1,OPA1,Jurkat,0.0
GTPBP4,MED24,Jurkat,0.0
NDUFB1,NUP85,Jurkat,0.0
METTL17,RRM1,Jurkat,0.0
EXOSC2,MRPS10,Jurkat,0.0
MASTL,TUBGCP3,Jurkat,0.0
RFC5,RPL28,Jurkat,0.0
EIF3H,GTF2H4,Jurkat,0.0
COPE,EFR3A,Jurkat,0.0
ATP6V1G1,NACA,Jurkat,0.0
PSMD12,RINT1,Jurkat,0.0
ARL2,KCTD10,Jurkat,0.0
CACTIN,WDR7,Jurkat,0.0
EIF3H,MASTL,Jurkat,0.0
NFYC,ZNRD1,Jurkat,0.0
GPN3,SNRPC,Jurkat,0.0
DHX37,PSMC2,Jurkat,0.0
ASCC3,OGFOD1,Jurkat,0.0
ATP6V1G1,RPLP2,Jurkat,0.0
MZT1,PDSS2,Jurkat,0.0
PNISR,RAE1,Jurkat,0.0
AFG3L2,RBM25,Jurkat,0.0
CCT8,MRPL27,Jurkat,0.0
ACTL6A,NDUFA8,Jurkat,0.0
DUT,NUP54,Jurkat,0.0
MRPL18,SSBP1,Jurkat,0.0
ACTL6A,TUBB,Jurkat,0.0
NUP43,USE1,Jurkat,0.0
MAPKAP1,RPL23,Jurkat,0.0
CHMP2A,OGFOD1,Jurkat,0.0
CTNNBL1,PGD,Jurkat,0.0
NDUFA2,TBCB,Jurkat,0.0
ARGLU1,RPSA,Jurkat,0.0
ADAT2,ARIH1,Jurkat,0.0
CCT8,CSTF3,Jurkat,0.0
MED14,RINT1,Jurkat,0.0
NEMF,WDR36,Jurkat,0.0
MFAP1,MRPS5,Jurkat,0.0
COPS4,KCTD10,Jurkat,0.0
NCBP1,NOC2L,Jurkat,0.0
PTCD3,TBCB,Jurkat,0.0
CENPK,EBNA1BP2,Jurkat,0.0
NUP43,POLR2B,Jurkat,0.0
PSMC1,TRRAP,Jurkat,0.0
MRPL15,NDUFA9,Jurkat,0.0
NOL9,VPS29,Jurkat,0.0
DCTN4,EEF1G,Jurkat,0.0
CENPP,EFR3A,Jurkat,0.0
INTS3,RPF2,Jurkat,0.0
MCM3AP,MPHOSPH6,Jurkat,0.0
ANKZF1,DICER1,Jurkat,0.0
MBTPS2,SPAG7,Jurkat,0.0
MRPS10,MRPS30,Jurkat,0.0
DCTN4,MPHOSPH6,Jurkat,0.0
AURKA,TAF1A,Jurkat,0.0
KCTD10,MED24,Jurkat,0.0
MRPS21,ZNF830,Jurkat,0.0
CCT8,MRPS18A,Jurkat,0.0
DHX37,EIF3C,Jurkat,0.0
ELP4,RPL27,Jurkat,0.0
PSPH,WDR77,Jurkat,0.0
CDK12,ZNF598,Jurkat,0.0
MRPL43,ZMAT5,Jurkat,0.0
SRFBP1,STXBP4,Jurkat,0.0
MRPL11,UBA2,Jurkat,0.0
MRPL39,SMC5,Jurkat,0.0
LEO1,POLD1,Jurkat,1.0
MRPS5,PPP2R1A,Jurkat,0.0
TAF1,TUBGCP3,Jurkat,0.0
PDCD7,SNRNP70,Jurkat,0.0
NIP7,TUBGCP3,Jurkat,0.0
CDC40,PNISR,Jurkat,0.0
MRPS27,POLR2K,Jurkat,0.0
EIF4G1,SPDL1,Jurkat,0.0
EXOSC6,MRPL33,Jurkat,0.0
EIF3C,POLE,Jurkat,0.0
MRPL11,SNIP1,Jurkat,0.0
MFAP1,SNAPC1,Jurkat,0.0
RPF2,SNAPC1,Jurkat,0.0
MED1,PNN,Jurkat,0.0
CHMP2A,NDUFB1,Jurkat,0.0
NACA,POLE,Jurkat,0.0
CEP152,PPCS,Jurkat,0.0
NAT10,PRIM2,Jurkat,0.0
EFR3A,EIF4G2,Jurkat,0.0
CAMLG,SPAG7,Jurkat,0.0
MRPL15,SF3B1,Jurkat,0.0
GNPAT,RFC5,Jurkat,0.0
POLR2K,RBBP8,Jurkat,0.0
EIF3M,MED1,Jurkat,0.0
DNTTIP2,GNPAT,Jurkat,0.0
CTNNBL1,RPL36A,Jurkat,0.0
SAP18,SKIV2L,Jurkat,0.0
SMNDC1,TUBB,Jurkat,0.0
PPAT,SEH1L,Jurkat,0.0
EIF4G1,MTHFD2,Jurkat,0.0
MRPL15,SKA3,Jurkat,0.0
KCTD10,METTL17,Jurkat,0.0
RPL5,SNRNP200,Jurkat,0.0
PSMB7,PSPH,Jurkat,0.0
HUS1,PPCS,Jurkat,0.0
KCTD10,SCO1,Jurkat,0.0
PITRM1,WDR61,Jurkat,0.0
RPLP1,TTC4,Jurkat,0.0
EIF4A1,MRPS18B,Jurkat,0.0
PFAS,ZMAT5,Jurkat,0.0
EXOSC4,MRPS27,Jurkat,0.0
CDC23,RAE1,Jurkat,0.0
CAPZB,SYVN1,Jurkat,0.0
EIF3C,FARSA,Jurkat,0.0
ROMO1,RPL24,Jurkat,0.0
MRPL11,NUP85,Jurkat,0.0
FDPS,MTHFD2,Jurkat,0.0
CSTF3,NCAPD2,Jurkat,0.0
POLE,RPLP1,Jurkat,0.0
EEF1G,SSBP1,Jurkat,0.0
FDPS,INTS3,Jurkat,0.0
NOLC1,SNRNP70,Jurkat,0.0
OGFOD1,RPF2,Jurkat,0.0
ASCC3,MED28,Jurkat,0.0
MRPL32,TUBGCP3,Jurkat,0.0
NUP43,RPTOR,Jurkat,0.0
SKA3,STXBP4,Jurkat,0.0
EFR3A,MRPS18B,Jurkat,0.0
ARL2,RPLP1,Jurkat,0.0
LONP1,NOC2L,Jurkat,0.0
HUS1,PMF1,Jurkat,0.0
EMC4,SPDL1,Jurkat,0.0
CAMLG,GTF2H4,Jurkat,0.0
NCBP1,NDUFA9,Jurkat,0.0
RFC4,TCF25,Jurkat,0.0
NFYC,RPL32,Jurkat,0.0
MRPL24,RRM1,Jurkat,0.0
RAE1,TCOF1,Jurkat,0.0
ARL2,POLR3B,Jurkat,0.0
MRPL27,NDUFB1,Jurkat,0.0
EMC4,SNRNP200,Jurkat,0.0
PTCD3,RPL30,Jurkat,0.0
EIF3C,RPSA,Jurkat,0.0
MRPS5,YTHDC1,Jurkat,0.0
ADAT2,GNL2,Jurkat,0.0
EBNA1BP2,GTPBP4,Jurkat,0.0
MRPL33,TOMM22,Jurkat,0.0
ELP4,TRNAU1AP,Jurkat,0.0
PPCS,RPSA,Jurkat,0.0
DLST,SKA3,Jurkat,0.0
NAMPT,WDR61,Jurkat,0.0
MCM4,PDSS2,Jurkat,0.0
NIP7,NOLC1,Jurkat,0.0
DYNC1H1,ZNRD1,Jurkat,0.0
SYVN1,TRRAP,Jurkat,0.0
POLD1,PPWD1,Jurkat,0.0
DDX46,PTCD3,Jurkat,0.0
EEF1G,MED22,Jurkat,0.0
PSMB7,SMNDC1,Jurkat,0.0
HUS1,MAX,Jurkat,0.0
MED17,PNN,Jurkat,0.0
CDC26,NDUFA9,Jurkat,0.0
MZT1,NAT10,Jurkat,0.0
MRPS18A,MRPS9,Jurkat,0.0
NOL10,SSBP1,Jurkat,0.0
TGIF2,TTC4,Jurkat,0.0
CARS2,DYNC1H1,Jurkat,0.0
CAPZB,MRPS27,Jurkat,0.0
MRPL46,PNN,Jurkat,0.0
MAX,MRPS11,Jurkat,0.0
CENPW,TAF1A,Jurkat,0.0
MRPL10,PSMB6,Jurkat,0.0
FH,PWP1,Jurkat,0.0
MRPL15,MRPS9,Jurkat,0.0
COX5A,SYVN1,Jurkat,0.0
LARS2,TUBGCP5,Jurkat,0.0
NAMPT,NUDC,Jurkat,0.0
CENPW,LEO1,Jurkat,0.0
MZT1,RPL36A,Jurkat,0.0
MRPS18A,TGIF2,Jurkat,0.0
EBNA1BP2,MPHOSPH6,Jurkat,0.0
EIF4A1,KCTD10,Jurkat,0.0
PNISR,UBA3,Jurkat,0.0
FARSA,PSPH,Jurkat,0.0
MED23,MRPL22,Jurkat,0.0
MRPS25,NAT10,Jurkat,0.0
DDX46,PNN,Jurkat,0.0
PPWD1,SNRPB,Jurkat,0.0
RPL5,RTF1,Jurkat,0.0
NOL9,PDRG1,Jurkat,0.0
COX16,NOL10,Jurkat,0.0
EIF2B2,MRPL10,Jurkat,0.0
FAM98B,NUDC,Jurkat,0.0
NAA25,SSB,Jurkat,0.0
MPHOSPH6,ZNHIT6,Jurkat,0.0
MRPL11,WDR77,Jurkat,0.0
GNPAT,SNIP1,Jurkat,0.0
CNOT1,MED10,Jurkat,0.0
AARS2,FH,Jurkat,0.0
SKIV2L,TRA2B,Jurkat,0.0
EIF3C,TSEN2,Jurkat,0.0
NUP43,RPL24,Jurkat,0.0
EIF3M,EIF4G2,Jurkat,0.0
CDC27,ZNHIT6,Jurkat,0.0
MRPS23,PSPH,Jurkat,0.0
CNOT1,MRPS14,Jurkat,0.0
HYPK,KDM1A,Jurkat,0.0
RPL10,RPTOR,Jurkat,0.0
EXOSC4,POLN,Jurkat,0.0
RPA3,WDR77,Jurkat,0.0
POLR2B,SMC5,Jurkat,0.0
ATP6V1G1,CDC27,Jurkat,0.0
ROMO1,RPL10,Jurkat,0.0
HUS1,NAA25,Jurkat,0.0
NOL10,TAF1,Jurkat,0.0
NUP85,PMF1,Jurkat,0.0
CAPZB,HCCS,Jurkat,0.0
ATP6V1G1,EMC4,Jurkat,0.0
DHODH,RPF2,Jurkat,0.0
NOP58,ZNF830,Jurkat,0.0
CNOT1,MTPAP,Jurkat,0.0
RPL3,VPS29,Jurkat,0.0
MRPL22,PSMB7,Jurkat,0.0
AURKA,NOC2L,Jurkat,0.0
MRPS18A,RPLP2,Jurkat,0.0
DYNC1H1,SLC7A1,Jurkat,0.0
MTHFD2,PDCD7,Jurkat,0.0
ADAT2,COX16,Jurkat,0.0
CEP192,RPL24,Jurkat,0.0
DNTTIP2,TBCB,Jurkat,0.0
RFC5,TIMM22,Jurkat,0.0
COX5A,SKA3,Jurkat,0.0
DAP3,MRPL36,Jurkat,0.0
MRPS27,SRFBP1,Jurkat,0.0
KDM1A,MRPS25,Jurkat,0.0
DUT,RPL3,Jurkat,0.0
RNGTT,SNRPD3,Jurkat,0.0
CWC22,TCF25,Jurkat,0.0
PRIM2,RPL3,Jurkat,0.0
BUB3,MRPL13,Jurkat,0.0
INTS5,RPL11,Jurkat,0.0
CDC40,PSMB6,Jurkat,0.0
EIF6,SF3B1,Jurkat,0.0
MRPL10,PWP1,Jurkat,0.0
CAMLG,MED10,Jurkat,0.0
RFC4,RPL23,Jurkat,0.0
EIF4A1,MRPL22,Jurkat,0.0
RFC5,TCOF1,Jurkat,0.0
PSMB6,PSMD12,Jurkat,0.0
GTF2H4,ZNHIT6,Jurkat,0.0
CDC40,DHX37,Jurkat,0.0
MRPL32,SEH1L,Jurkat,0.0
MRPS23,RNF20,Jurkat,0.0
CDC26,MRPS11,Jurkat,0.0
GFER,PPWD1,Jurkat,0.0
SSB,ZMAT5,Jurkat,0.0
NACA,NDUFB4,Jurkat,0.0
COX7C,ZNF511,Jurkat,0.0
MAX,PAXBP1,Jurkat,0.0
ARGLU1,CACTIN,Jurkat,0.0
GTF3C3,PPWD1,Jurkat,0.0
PSMB7,WDR77,Jurkat,0.0
GTF3C3,WDR7,Jurkat,0.0
CAMLG,RPP38,Jurkat,0.0
MRPS21,SLC7A6OS,Jurkat,0.0
POLR3A,SEH1L,Jurkat,0.0
MFAP1,MRPS14,Jurkat,0.0
ROMO1,RPL5,Jurkat,0.0
PNN,RPS18,Jurkat,0.0
MASTL,STXBP4,Jurkat,0.0
NAA25,SMNDC1,Jurkat,0.0
PTCD3,SNRNP200,Jurkat,0.0
GTF3C3,RPTOR,Jurkat,0.0
FH,MRPL24,Jurkat,0.0
POLR3B,RPTOR,Jurkat,0.0
EEF1G,RPL3,Jurkat,0.0
METTL17,TCF25,Jurkat,0.0
EIF4G1,MED14,Jurkat,0.0
ARIH1,CDC16,Jurkat,0.0
MBTPS2,TIMM22,Jurkat,0.0
CWC22,MRPL16,Jurkat,0.0
CAPZB,NAA25,Jurkat,0.0
ADAT2,DICER1,Jurkat,0.0
FIP1L1,NDUFA2,Jurkat,0.0
CCNK,MED10,Jurkat,0.0
NUP85,SF3B1,Jurkat,0.0
DICER1,RAD51,Jurkat,0.0
AATF,MRPS9,Jurkat,0.0
CDC16,MRPS27,Jurkat,0.0
MED1,MRPS21,Jurkat,0.0
EMC2,RBM25,Jurkat,0.0
BNIP1,EBNA1BP2,Jurkat,0.0
EMC2,MED14,Jurkat,0.0
ACTL6A,NOL10,Jurkat,0.0
POLN,SNRNP200,Jurkat,0.0
NOL9,TBCB,Jurkat,0.0
MBTPS2,MED9,Jurkat,1.0
ACTR10,SLC7A1,Jurkat,0.0
COX5A,MRPL32,Jurkat,0.0
ARIH1,MRPS14,Jurkat,0.0
MRPL37,RPL10,Jurkat,0.0
NCAPD2,TRRAP,Jurkat,0.0
PPAT,PSPH,Jurkat,0.0
COQ2,NEMF,Jurkat,0.0
EXOSC6,LONP1,Jurkat,0.0
EMC7,NUDC,Jurkat,0.0
GNPAT,NOL9,Jurkat,0.0
GTF2H4,TUBGCP3,Jurkat,0.0
EIF3M,RTF1,Jurkat,0.0
EXOSC6,FIP1L1,Jurkat,0.0
RPS18,STXBP4,Jurkat,0.0
ARIH1,DLST,Jurkat,0.0
CTNNBL1,PGK1,Jurkat,0.0
MRPS23,RPL11,Jurkat,0.0
GPN3,MRPS27,Jurkat,0.0
HYPK,MRPS18B,Jurkat,0.0
EBNA1BP2,SSBP1,Jurkat,0.0
MRPL32,UMPS,Jurkat,0.0
ARIH1,PDRG1,Jurkat,0.0
PFAS,TRRAP,Jurkat,0.0
ACTR10,FIP1L1,Jurkat,0.0
CENPM,PSMC2,Jurkat,0.0
MRPS25,NOL9,Jurkat,0.0
ATP6V1G1,MRPS35,Jurkat,0.0
NOL9,SRFBP1,Jurkat,0.0
OGFOD1,PTCD3,Jurkat,0.0
PSMC1,SKA3,Jurkat,0.0
MRPS35,PPCS,Jurkat,0.0
COPE,GPN3,Jurkat,0.0
ELP4,SFXN1,Jurkat,0.0
MRPL37,PPP2R1A,Jurkat,0.0
TUBB,WDR61,Jurkat,0.0
ADAT2,COX7C,Jurkat,0.0
RPL27,TIPIN,Jurkat,0.0
NAMPT,POLE,Jurkat,0.0
METAP2,PNISR,Jurkat,0.0
PSMD6,TRA2B,Jurkat,0.0
ARL2,RBBP8,Jurkat,0.0
PTCD1,STXBP4,Jurkat,0.0
CENPK,NDUFA2,Jurkat,0.0
POLN,PSMD12,Jurkat,0.0
BDP1,PWP1,Jurkat,0.0
GFER,WDR77,Jurkat,0.0
NIP7,SNRPD3,Jurkat,0.0
CDC16,NUP85,Jurkat,0.0
CENPP,MTHFD2,Jurkat,0.0
MRPS35,NOLC1,Jurkat,0.0
BUB3,SLC7A1,Jurkat,0.0
DNTTIP2,ZCCHC9,Jurkat,0.0
DDX46,SLC7A1,Jurkat,0.0
FIP1L1,TSEN2,Jurkat,0.0
NAA25,RPL10,Jurkat,0.0
FDPS,PTCD3,Jurkat,0.0
MRPL35,RPL32,Jurkat,0.0
ELP4,SSB,Jurkat,0.0
PTCD3,SF3B1,Jurkat,0.0
MRPS14,RPL5,Jurkat,0.0
NOLC1,SF3B1,Jurkat,0.0
HSCB,PDRG1,Jurkat,0.0
AURKA,PPP2R1A,Jurkat,0.0
MCM4,NCBP1,Jurkat,0.0
DAP3,MRPL32,Jurkat,0.0
MTOR,PGD,Jurkat,0.0
CDC27,NOC2L,Jurkat,0.0
FAM98B,RFC4,Jurkat,0.0
FDPS,PPIE,Jurkat,0.0
CDK1,MASTL,Jurkat,0.0
MRPS10,NUP85,Jurkat,0.0
MRPL46,MTOR,Jurkat,0.0
ANKZF1,SYVN1,Jurkat,0.0
EXOSC4,YTHDC1,Jurkat,0.0
MTHFD2,PTCD3,Jurkat,0.0
STXBP4,UQCRB,Jurkat,0.0
EXOSC6,TFB1M,Jurkat,0.0
EXOSC2,TIMM9,Jurkat,0.0
MRPL10,MRPL39,Jurkat,0.0
CWC22,RPL27,Jurkat,0.0
CDC16,ZCCHC9,Jurkat,0.0
DDX46,MRPL3,Jurkat,0.0
SNRNP70,ZMAT2,Jurkat,0.0
NEMF,RFC4,Jurkat,0.0
NDUFA9,SCO1,Jurkat,0.0
BOD1L1,PPAT,Jurkat,0.0
MED14,TCF25,Jurkat,0.0
DHODH,MRPL22,Jurkat,0.0
RPL28,STXBP4,Jurkat,0.0
CHMP2A,TRA2B,Jurkat,0.0
EMC2,EMC4,Jurkat,0.0
EIF6,PPAT,Jurkat,0.0
DNTTIP2,ZNRD1,Jurkat,0.0
PGD,SKA3,Jurkat,0.0
MCM3AP,MCM4,Jurkat,0.0
MRPL18,SF3B1,Jurkat,0.0
CCNK,LEO1,Jurkat,1.0
MRPL46,RPL27,Jurkat,0.0
AURKA,DCTN4,Jurkat,0.0
GNPAT,PSMB7,Jurkat,0.0
CDC27,MRPL22,Jurkat,0.0
MCM3,TAF1,Jurkat,0.0
MPHOSPH6,TBCB,Jurkat,0.0
ADAT2,BDP1,Jurkat,0.0
LEO1,TAF1,Jurkat,0.0
BDP1,EMC2,Jurkat,0.0
BUB3,RPS18,Jurkat,0.0
GTF2H4,SMNDC1,Jurkat,0.0
COX5A,PTTG1,Jurkat,0.0
TTC4,YTHDC1,Jurkat,0.0
EBNA1BP2,RINT1,Jurkat,0.0
MCM3AP,PWP1,Jurkat,0.0
RPL35,SEH1L,Jurkat,0.0
ATP1A1,PSMB6,Jurkat,0.0
FH,MRPS27,Jurkat,0.0
ROMO1,RPS27A,Jurkat,0.0
RPS28,ZNF511,Jurkat,0.0
GEMIN4,METTL17,Jurkat,0.0
NUDC,PNN,Jurkat,0.0
DDX46,MRPS30,Jurkat,0.0
DCAF7,SNRPD3,Jurkat,0.0
CDC16,FIP1L1,Jurkat,0.0
EMC7,MCM3AP,Jurkat,0.0
MRPL35,ZMAT2,Jurkat,0.0
VPS29,YTHDC1,Jurkat,0.0
MRPL43,TCF25,Jurkat,0.0
CAMLG,EMC2,Jurkat,0.0
PSMB7,RPL10,Jurkat,0.0
KDM1A,MRPS9,Jurkat,0.0
MRPL22,POLE,Jurkat,0.0
POLR2K,RPL3,Jurkat,0.0
UMPS,USE1,Jurkat,0.0
DDX18,RTF1,Jurkat,0.0
MRPL19,POLR3B,Jurkat,0.0
DHODH,TCOF1,Jurkat,0.0
CDC23,RFC5,Jurkat,0.0
MED10,NACA,Jurkat,0.0
CCT8,MPHOSPH6,Jurkat,0.0
CDK12,RPP30,Jurkat,0.0
GNL2,NOC2L,Jurkat,0.0
MCM3,SNRNP70,Jurkat,0.0
NCAPD2,TGIF2,Jurkat,0.0
MRPL10,RPF2,Jurkat,0.0
ANKZF1,FARSA,Jurkat,0.0
OPA1,RPS18,Jurkat,0.0
RAD51,TUBGCP3,Jurkat,0.0
COA3,FBXO28,Jurkat,0.0
PMF1,STXBP4,Jurkat,0.0
GTF3C3,POLR3A,Jurkat,0.0
MED22,TRRAP,Jurkat,0.0
MRPL22,MRPL32,Jurkat,0.0
CMAS,SSBP1,Jurkat,0.0
PDSS2,POLR3B,Jurkat,0.0
MED9,WDR77,Jurkat,0.0
BUB3,MRPL33,Jurkat,0.0
EIF3M,NDUFA8,Jurkat,0.0
ANKZF1,MRPL43,Jurkat,0.0
BTF3,GNL3L,Jurkat,0.0
MFAP1,PDRG1,Jurkat,0.0
RBBP8,SFXN1,Jurkat,0.0
RNF20,RPLP1,Jurkat,0.0
SYVN1,YTHDC1,Jurkat,0.0
DHODH,SMC5,Jurkat,0.0
DUT,NDUFB2,Jurkat,0.0
MRPL32,TAF1A,Jurkat,0.0
ROMO1,TUBB,Jurkat,0.0
PDSS2,RRM1,Jurkat,0.0
MCM3,METAP2,Jurkat,0.0
NAT10,USE1,Jurkat,0.0
RAE1,WDR36,Jurkat,0.0
PSMD12,RPL11,Jurkat,0.0
GNPAT,MED24,Jurkat,0.0
MRPL10,WARS2,Jurkat,0.0
CDC40,CTNNBL1,Jurkat,0.0
DDX18,NDUFA9,Jurkat,1.0
ADAT2,NOL9,Jurkat,0.0
SLC7A6OS,SPDL1,Jurkat,0.0
FARSA,NCBP1,Jurkat,0.0
MCM4,MED1,Jurkat,0.0
PFAS,RBFA,Jurkat,0.0
DLST,EIF2B5,Jurkat,0.0
MTOR,NEMF,Jurkat,0.0
PPAT,VPS29,Jurkat,0.0
EMC2,MED10,Jurkat,0.0
NUP85,TAF1,Jurkat,0.0
MRPL27,ZNHIT6,Jurkat,0.0
EFR3A,WDR61,Jurkat,0.0
METAP2,RPSA,Jurkat,0.0
MRPL16,SNRNP70,Jurkat,0.0
CCT8,TRRAP,Jurkat,0.0
GPN3,TGIF2,Jurkat,0.0
NEMF,SKIV2L,Jurkat,0.0
NDUFA2,PSMB7,Jurkat,0.0
CDK1,NAT10,Jurkat,0.0
PDRG1,TCOF1,Jurkat,0.0
GNPAT,MRPS35,Jurkat,0.0
DLST,SRFBP1,Jurkat,0.0
FAM98B,NOLC1,Jurkat,0.0
MPHOSPH6,MRPS23,Jurkat,0.0
TRMT5,ZNHIT6,Jurkat,0.0
ACTR10,PSMC2,Jurkat,0.0
SNRPD3,TRMT5,Jurkat,0.0
MED1,TUBB,Jurkat,0.0
EIF6,NCBP1,Jurkat,0.0
MRPS25,WARS2,Jurkat,0.0
ELP4,NUP85,Jurkat,0.0
ASCC3,RINT1,Jurkat,0.0
DCAF7,PPCS,Jurkat,0.0
EXOSC6,PDRG1,Jurkat,0.0
INTS5,MRPL13,Jurkat,0.0
ASCC3,SLC7A6OS,Jurkat,0.0
PTCD3,SMNDC1,Jurkat,0.0
MRPL13,MRPL15,Jurkat,0.0
PTCD1,ZMAT5,Jurkat,0.0
PRIM2,ZCCHC9,Jurkat,0.0
SNRNP200,ZNRD1,Jurkat,0.0
CENPW,EXOSC2,Jurkat,0.0
METAP2,RNF20,Jurkat,0.0
BOD1L1,SNRPD3,Jurkat,0.0
CDC23,PMF1,Jurkat,0.0
ADAT2,INTS5,Jurkat,0.0
MED22,TIMM9,Jurkat,0.0
NOL9,SNRPB,Jurkat,0.0
CEP152,NCBP1,Jurkat,0.0
DCAF7,POLR2B,Jurkat,0.0
ASCC3,TRMT5,Jurkat,0.0
EFR3A,NOL10,Jurkat,0.0
NOL10,PRMT5,Jurkat,0.0
NACA,VPS29,Jurkat,0.0
RFC4,SSBP1,Jurkat,0.0
CMAS,PPIE,Jurkat,0.0
NDUFA9,TSEN2,Jurkat,0.0
GNL3L,TCF25,Jurkat,0.0
LARS2,POLN,Jurkat,0.0
MRPS18B,TAF1,Jurkat,0.0
DHODH,NAA25,Jurkat,0.0
OPA1,TRRAP,Jurkat,0.0
CCNK,EFR3A,Jurkat,0.0
EIF3C,MRPL10,Jurkat,0.0
EFR3A,NAT10,Jurkat,0.0
SKA3,WDR7,Jurkat,0.0
MRPS35,POLR2B,Jurkat,0.0
EXOSC2,NOC2L,Jurkat,0.0
GNL2,TOMM22,Jurkat,0.0
RPS28,SEH1L,Jurkat,0.0
ARL2,MRPS35,Jurkat,0.0
MED17,RPL28,Jurkat,0.0
NIP7,SSBP1,Jurkat,0.0
EIF4A1,PMF1,Jurkat,0.0
MPHOSPH6,RPL5,Jurkat,0.0
NOC2L,SNRPD3,Jurkat,0.0
MED10,MED28,Jurkat,0.0
GTF3C3,MRPS30,Jurkat,0.0
AARS2,NUP85,Jurkat,0.0
FH,UMPS,Jurkat,0.0
EFR3A,METTL17,Jurkat,0.0
CWC22,PITRM1,Jurkat,0.0
RPL35,ZCCHC9,Jurkat,0.0
EXOSC2,METTL17,Jurkat,0.0
ANKZF1,NOLC1,Jurkat,0.0
RPLP1,RPS28,Jurkat,0.0
CWC22,RTF1,Jurkat,0.0
MRPS9,NUP85,Jurkat,0.0
CSTF3,MRPL15,Jurkat,0.0
NAA25,TRA2B,Jurkat,0.0
CCT8,RPL23,Jurkat,0.0
MRPL32,RPP38,Jurkat,0.0
MRPS18A,PFAS,Jurkat,0.0
PAXBP1,POLR2K,Jurkat,0.0
RAD51,RPP30,Jurkat,0.0
MRPL27,TFB1M,Jurkat,0.0
GTF2H4,MED9,Jurkat,0.0
MRPL32,RFC4,Jurkat,0.0
MRPS25,RPL36A,Jurkat,0.0
CARS2,PGK1,Jurkat,0.0
EIF4A1,ZMAT5,Jurkat,0.0
EIF6,PSMB6,Jurkat,0.0
SNRPD3,ZNRD1,Jurkat,0.0
MRPL32,PSMB7,Jurkat,0.0
MRPS21,TCOF1,Jurkat,0.0
CMAS,MCM3AP,Jurkat,0.0
EIF4A1,WDR61,Jurkat,0.0
POLR2K,RPL32,Jurkat,0.0
EMC1,NAA25,Jurkat,0.0
DHODH,ZNF511,Jurkat,0.0
ACTL6A,WDR36,Jurkat,0.0
EBNA1BP2,NUDC,Jurkat,0.0
PPAT,TUBGCP3,Jurkat,0.0
PPIE,ZNF830,Jurkat,0.0
TRPM7,ZCCHC9,Jurkat,0.0
ARGLU1,RPLP1,Jurkat,0.0
CCT8,DDX18,Jurkat,0.0
RPLP2,STXBP4,Jurkat,0.0
EIF4G1,FDPS,Jurkat,0.0
COX16,SNRNP70,Jurkat,0.0
PTTG1,UMPS,Jurkat,0.0
MRPL46,MTPAP,Jurkat,0.0
NAT10,RPL11,Jurkat,0.0
CENPW,EIF3H,Jurkat,0.0
OPA1,WDR36,Jurkat,0.0
PDCD7,UQCRB,Jurkat,0.0
